Id,Predicted
10_195,0.029859
10_196,0.028215
10_197,0.03002
10_198,0.02434
10_199,0.027426
10_200,0.028879
10_201,0.024444
10_202,0.025591
10_203,0.026431
10_204,0.051221
10_205,0.049306
10_206,0.063519
10_207,0.059342
10_208,0.051581
10_209,0.737539
10_210,0.877936
10_211,0.040675
10_212,0.037687
10_213,0.048177
10_214,0.05862
10_215,0.052057
10_216,0.037218
10_217,0.028128
10_218,0.020639
10_219,0.030064
10_220,0.022655
10_221,0.017957
10_222,0.030041
10_224,0.021912
10_225,0.014292
10_226,0.01606
10_227,0.018266
10_228,0.01358
10_229,0.013819
10_230,0.013495
10_231,0.018677
10_232,0.02054
10_233,0.015219
10_234,0.044487
10_235,0.045723
10_236,0.054342
10_237,0.053321
10_238,0.049559
10_239,0.770792
10_240,0.923599
10_241,0.060136
10_242,0.057533
10_243,0.064392
10_244,0.04882
10_245,0.754009
10_246,0.891451
10_247,0.05952
10_248,0.045025
10_249,0.048091
10_250,0.057661
10_251,0.064692
10_252,0.052866
10_253,0.80615
10_254,0.92742
10_255,0.063486
10_256,0.744697
10_257,0.863604
10_258,0.059276
10_259,0.05825
10_260,0.064344
10_261,0.064236
10_262,0.756029
10_263,0.894371
10_264,0.062074
10_265,0.034716
10_266,0.049742
10_267,0.048009
10_268,0.038752
10_269,0.029392
10_270,0.026068
10_271,0.043004
10_272,0.046204
10_273,0.054376
10_274,0.055556
10_275,0.05568
10_276,0.773456
10_277,0.926949
10_278,0.060069
10_279,0.056677
10_280,0.063836
10_281,0.050096
10_282,0.757121
10_283,0.893116
10_284,0.061052
10_285,0.042587
10_286,0.043985
10_287,0.052776
10_288,0.043845
10_289,0.027806
10_290,0.025327
10_291,0.020319
10_292,0.017441
10_293,0.018677
10_294,0.027804
10_295,0.027681
10_296,0.025261
10_297,0.017994
10_298,0.013228
10_299,0.012777
10_300,0.015277
10_301,0.02493
10_302,0.025069
10_303,0.044378
10_304,0.042833
10_305,0.054421
10_306,0.052942
10_307,0.04888
10_308,0.770787
10_309,0.921062
10_310,0.037603
10_311,0.034083
10_312,0.04386
10_313,0.051434
10_314,0.04549
10_315,0.046338
10_316,0.0561
10_317,0.055085
10_318,0.072735
10_319,0.789289
10_320,0.921197
10_321,0.063168
10_322,0.055886
10_323,0.765895
10_324,0.880885
10_325,0.060411
10_326,0.048997
10_327,0.060537
10_328,0.04111
10_329,0.043203
10_330,0.046955
10_331,0.063725
10_332,0.061022
10_333,0.051848
10_334,0.776955
10_335,0.928281
10_336,0.036436
10_337,0.034023
10_338,0.04125
10_339,0.045311
10_340,0.052527
10_341,0.047117
10_342,0.052906
10_343,0.051938
10_344,0.047824
10_345,0.768679
10_346,0.918263
10_347,0.034911
10_348,0.032697
10_349,0.039501
10_350,0.04032
10_351,0.040978
10_352,0.03132
10_353,0.01966
10_354,0.017753
10_355,0.019479
10_356,0.011899
10_357,0.014375
10_358,0.015786
10_359,0.016615
10_360,0.011592
10_361,0.011529
10_362,0.017333
10_363,0.026392
10_364,0.01909
10_365,0.013634
10_366,0.042769
10_367,0.044281
10_368,0.053743
10_369,0.056041
10_370,0.04783
10_371,0.764986
10_372,0.915377
10_373,0.04212
10_374,0.045226
10_375,0.053551
10_376,0.052311
10_377,0.048215
10_378,0.754232
10_379,0.910298
10_380,0.035515
10_381,0.032363
10_382,0.043409
10_383,0.043653
10_384,0.040488
10_385,0.036033
10_386,0.044083
10_387,0.046106
10_388,0.056968
10_389,0.053472
10_390,0.054639
10_391,0.778314
10_392,0.927135
10_393,0.037556
10_394,0.033769
10_395,0.050095
10_396,0.047465
10_397,0.055831
10_398,0.052749
10_399,0.05285
10_400,0.810627
10_401,0.920953
10_402,0.057756
10_403,0.069387
10_404,0.080672
10_405,0.782707
10_406,0.847297
10_407,0.129501
10_408,0.806005
10_409,0.176111
10_410,0.80179
10_411,0.782927
10_412,0.870212
10_413,0.127645
10_414,0.089138
10_415,0.108408
10_416,0.09301
10_417,0.094762
10_418,0.072587
10_419,0.081081
10_420,0.801075
10_421,0.91671
10_422,0.760211
10_423,0.881521
10_424,0.072082
10_425,0.059549
10_426,0.06726
10_427,0.067386
10_428,0.068165
10_429,0.025241
10_430,0.026435
10_431,0.020108
10_432,0.010839
10_433,0.011193
10_434,0.011476
10_435,0.01177
10_436,0.011829
10_437,0.047413
10_438,0.058302
10_439,0.101699
10_440,0.079095
10_441,0.082313
10_442,0.822822
10_443,0.937359
10_444,0.767242
10_445,0.904185
10_446,0.071804
10_447,0.055484
10_448,0.068367
10_449,0.066288
10_450,0.065363
10_451,0.028845
10_452,0.022145
10_453,0.015258
10_454,0.010554
10_455,0.013887
10_456,0.015829
10_457,0.015334
10_458,0.010038
10_459,0.012
10_461,0.009494
10_462,0.012456
10_463,0.0143
10_464,0.012822
10_465,0.022605
10_466,0.018472
10_467,0.01055
10_468,0.010368
10_469,0.010704
10_470,0.045314
10_471,0.05104
10_472,0.057658
10_473,0.063303
10_474,0.054039
10_475,0.78281
10_476,0.931029
10_477,0.041217
10_478,0.038168
10_479,0.053325
10_480,0.054673
10_481,0.051927
10_482,0.03318
10_483,0.046914
10_484,0.052563
10_485,0.063283
10_486,0.05492
10_487,0.053054
10_488,0.783646
10_489,0.926103
10_490,0.04188
10_491,0.03256
10_492,0.042812
10_493,0.053126
10_494,0.047487
10_495,0.028223
10_496,0.024222
10_497,0.018153
10_498,0.042211
10_499,0.046183
10_500,0.058103
10_501,0.054803
10_502,0.051725
10_503,0.770185
10_504,0.912489
10_505,0.036472
10_506,0.033797
10_507,0.041324
10_508,0.045384
10_509,0.055358
10_510,0.059303
10_511,0.054777
10_512,0.057732
10_513,0.777281
10_514,0.925298
10_515,0.038701
10_516,0.034706
10_517,0.041578
10_518,0.040957
10_519,0.037269
10_520,0.036054
10_521,0.025758
10_522,0.016549
10_523,0.018844
10_524,0.010643
10_525,0.013987
10_526,0.016607
10_527,0.018811
10_528,0.019444
10_529,0.010467
10_530,0.010761
10_531,0.014444
10_532,0.041712
10_533,0.042861
10_534,0.097401
10_535,0.076203
10_536,0.081314
10_537,0.814707
10_538,0.93014
10_539,0.767935
10_540,0.903018
10_541,0.076659
10_542,0.056672
10_543,0.066833
10_544,0.061041
10_545,0.066098
10_546,0.058011
10_547,0.06694
10_548,0.054544
10_549,0.816443
10_550,0.93951
10_551,0.064558
10_552,0.754864
10_553,0.89939
10_554,0.058594
10_555,0.051837
10_557,0.061813
10_558,0.066641
10_559,0.057239
10_560,0.052905
10_561,0.796324
10_562,0.947597
10_563,0.04242
10_564,0.038455
10_565,0.044695
10_566,0.047625
10_567,0.050843
10_568,0.03291
10_569,0.026249
10_570,0.021832
10_571,0.021946
10_572,0.026847
10_573,0.025577
10_574,0.030081
10_575,0.025261
10_576,0.026969
10_577,0.046962
10_578,0.052138
10_579,0.065635
10_580,0.064246
10_581,0.061328
10_582,0.845397
10_583,0.957988
10_584,0.074397
10_585,0.083186
10_586,0.077683
10_587,0.774892
10_588,0.179177
10_589,0.904262
10_590,0.071409
10_591,0.059211
10_592,0.068916
10_593,0.065819
10_594,0.07543
10_595,0.055089
10_596,0.029756
10_597,0.029988
10_599,0.017568
10_600,0.02265
10_601,0.023994
10_602,0.018353
10_603,0.020903
10_604,0.021068
10_605,0.01743
10_606,0.047831
10_607,0.064523
10_609,0.062878
10_610,0.058667
10_611,0.055501
10_612,0.782183
10_613,0.92845
10_614,0.049155
10_616,0.041243
10_617,0.054178
10_618,0.060191
10_619,0.050018
10_620,0.033281
10_621,0.027189
10_622,0.04878
10_623,0.052955
10_624,0.061128
10_625,0.060546
10_626,0.056976
10_627,0.781319
10_628,0.928033
10_629,0.048454
10_630,0.047827
10_631,0.065984
10_632,0.060542
10_634,0.052219
10_635,0.756714
10_636,0.917593
10_637,0.04422
10_638,0.039749
10_639,0.044928
10_641,0.043081
10_642,0.04003
10_643,0.046013
10_644,0.050258
10_646,0.072502
10_647,0.08326
10_648,0.110851
10_649,0.811436
10_650,0.217439
10_651,0.85211
10_653,0.074539
10_654,0.777253
10_655,0.881032
10_656,0.089652
10_657,0.07239
10_658,0.089502
10_659,0.059946
10_660,0.055794
10_662,0.096815
10_663,0.081416
10_665,0.08003
10_666,0.805128
10_667,0.922692
10_668,0.761903
10_669,0.898249
10_670,0.070384
10_671,0.05742
10_672,0.072809
10_673,0.059634
10_674,0.064272
10_676,0.024004
10_677,0.018922
10_678,0.012326
10_679,0.018853
10_680,0.028155
10_682,0.025917
10_683,0.057381
10_684,0.055227
10_685,0.061103
10_686,0.058201
10_687,0.05346
10_688,0.784902
10_689,0.940609
10_690,0.04181
10_691,0.044759
10_692,0.043318
10_693,0.043285
10_694,0.049604
10_695,0.093587
10_696,0.074869
10_697,0.078911
10_698,0.825118
10_699,0.952101
10_700,0.800166
10_701,0.902433
10_702,0.074384
10_703,0.075387
10_704,0.07134
10_705,0.763828
10_707,0.152152
10_708,0.899833
10_709,0.063047
10_710,0.056969
10_711,0.064665
10_712,0.064085
10_714,0.062442
10_715,0.798064
10_716,0.930567
10_717,0.073392
10_718,0.753354
10_719,0.866994
10_720,0.06109
10_721,0.054257
10_722,0.752428
10_723,0.891757
10_725,0.066531
10_726,0.053134
10_727,0.061323
10_728,0.044575
10_729,0.048927
10_730,0.041347
10_731,0.029259
10_732,0.014703
10_734,0.01881
10_735,0.02084
10_736,0.018321
10_737,0.027749
10_738,0.020274
10_739,0.014656
10_740,0.016619
10_741,0.04327
10_743,0.046308
10_744,0.055215
10_745,0.055461
10_746,0.052871
10_748,0.764226
10_749,0.916729
10_750,0.04427
10_751,0.042587
10_752,0.04275
10_753,0.044868
10_754,0.057219
10_755,0.063033
10_757,0.053501
10_758,0.055338
10_759,0.771708
10_760,0.918565
10_761,0.036296
10_762,0.035255
10_763,0.039861
10_764,0.040047
10_765,0.034432
10_766,0.022639
10_767,0.024586
10_769,0.022921
10_770,0.014978
10_771,0.010064
10_772,0.016175
10_773,0.02623
10_774,0.055987
10_776,0.057442
10_777,0.060991
10_778,0.063491
10_779,0.057433
10_780,0.810276
10_781,0.926632
10_782,0.064343
10_783,0.75364
10_784,0.902864
10_785,0.055721
10_786,0.045595
10_787,0.059314
10_788,0.062793
10_789,0.062726
10_790,0.061163
10_791,0.056192
10_792,0.804132
10_793,0.953108
10_794,0.038752
10_795,0.037907
10_796,0.043926
10_797,0.042886
10_798,0.038743
10_799,0.034108
10_800,0.030858
10_801,0.045437
10_802,0.049564
10_803,0.062446
10_804,0.061978
10_806,0.051944
10_807,0.764742
10_808,0.92171
10_809,0.04815
10_811,0.04044
10_812,0.044324
10_813,0.046923
10_814,0.059687
10_815,0.056034
10_816,0.051977
10_817,0.762929
10_818,0.909965
10_819,0.03871
10_820,0.033299
10_821,0.040231
10_823,0.04249
10_824,0.048784
10_825,0.031289
10_826,0.024075
10_827,0.020518
10_828,0.012904
10_830,0.018019
10_831,0.020721
10_832,0.012633
10_833,0.012452
10_834,0.012701
10_835,0.011521
10_836,0.01459
10_837,0.016418
10_838,0.74028
10_840,0.198422
11_0,0.051562
11_1,0.057762
11_2,0.080058
11_3,0.129407
11_4,0.108186
11_5,0.8418
11_6,0.188921
11_7,0.875102
11_8,0.810976
11_9,0.894342
11_10,0.105265
11_11,0.098371
11_12,0.118837
11_13,0.097381
11_14,0.071489
11_15,0.034488
11_16,0.054028
11_17,0.060977
11_18,0.079828
11_19,0.095831
11_20,0.077052
11_21,0.835447
11_22,0.223046
11_23,0.897622
11_24,0.078995
11_25,0.069092
11_26,0.08696
11_27,0.069403
11_28,0.074571
11_29,0.056364
11_30,0.055175
11_31,0.068406
11_32,0.078675
11_33,0.090963
11_34,0.078143
11_35,0.835071
11_36,0.227341
11_37,0.89787
11_38,0.078371
11_39,0.068346
11_40,0.080154
11_41,0.115377
11_42,0.08879
11_43,0.099804
11_44,0.829822
11_45,0.934261
11_46,0.805714
11_47,0.881231
11_48,0.114902
11_49,0.09407
11_50,0.77048
11_51,0.875527
11_52,0.114128
11_53,0.067887
11_54,0.794861
11_55,0.880604
11_56,0.076892
11_57,0.082575
11_58,0.080251
11_59,0.751267
11_60,0.896853
11_61,0.079679
11_62,0.066351
11_63,0.074113
11_64,0.066073
11_65,0.069477
11_66,0.81455
11_67,0.928338
11_68,0.082276
11_69,0.09181
11_70,0.090018
11_71,0.768295
11_72,0.179169
11_73,0.87869
11_74,0.077762
11_75,0.068061
11_76,0.07924
11_77,0.066994
11_78,0.072904
11_79,0.064022
11_80,0.058522
11_81,0.069419
11_82,0.067482
11_83,0.064713
11_84,0.791322
11_85,0.937615
11_86,0.050191
11_87,0.049118
11_88,0.056926
11_89,0.053987
11_90,0.049645
11_91,0.044657
11_92,0.042348
11_93,0.033997
11_94,0.025429
11_95,0.017338
11_96,0.018753
11_97,0.019029
11_98,0.019835
11_99,0.025619
11_100,0.017724
11_101,0.015723
11_102,0.017129
11_103,0.025504
11_104,0.045916
11_105,0.044372
11_106,0.059133
11_107,0.074259
11_108,0.056523
11_109,0.806575
11_110,0.926344
11_111,0.067682
11_112,0.764775
11_113,0.874823
11_114,0.064871
11_115,0.075088
11_116,0.063555
11_117,0.769544
11_118,0.883494
11_119,0.065863
11_120,0.048479
11_121,0.047369
11_122,0.050357
11_123,0.071717
11_124,0.076858
11_125,0.064258
11_126,0.813509
11_127,0.924507
11_128,0.065009
11_129,0.75727
11_130,0.884152
11_131,0.064321
11_132,0.049009
11_133,0.064667
11_134,0.065664
11_135,0.051782
11_136,0.04384
11_137,0.031825
11_138,0.020563
11_139,0.022579
11_140,0.02038
11_141,0.026601
11_142,0.018321
11_143,0.04525
11_144,0.05077
11_145,0.069704
11_146,0.080908
11_147,0.070073
11_148,0.840001
11_149,0.217386
11_150,0.860314
11_151,0.099655
11_152,0.078162
11_153,0.764092
11_154,0.861336
11_155,0.102532
11_156,0.074447
11_157,0.069042
11_158,0.777164
11_159,0.861722
11_160,0.073532
11_161,0.072691
11_162,0.061777
11_163,0.748648
11_164,0.878485
11_165,0.069441
11_166,0.053951
11_167,0.053281
11_168,0.052916
11_169,0.057833
11_170,0.051265
11_171,0.051246
11_172,0.06412
11_173,0.060795
11_174,0.05471
11_175,0.783984
11_176,0.924704
11_177,0.046344
11_178,0.049162
11_179,0.063207
11_180,0.07219
11_181,0.059577
11_182,0.807532
11_183,0.925336
11_184,0.081852
11_185,0.769053
11_186,0.867246
11_187,0.082876
11_188,0.735355
11_189,0.845726
11_190,0.092103
11_191,0.063544
11_192,0.765577
11_193,0.853768
11_194,0.080251
11_195,0.753366
11_196,0.837041
11_197,0.071632
11_198,0.749324
11_199,0.872226
11_200,0.0841
11_201,0.052039
11_202,0.067245
11_203,0.068129
11_204,0.052076
11_205,0.067777
11_206,0.064221
11_207,0.062505
11_208,0.829121
11_209,0.94371
11_210,0.071684
11_211,0.082917
11_212,0.06712
11_213,0.738114
11_214,0.862212
11_215,0.077302
11_216,0.10178
11_217,0.082565
11_218,0.074663
11_219,0.806177
11_220,0.897226
11_221,0.770533
11_222,0.205391
11_223,0.848455
11_224,0.081916
11_225,0.100294
11_226,0.09524
11_227,0.755261
11_228,0.863547
11_229,0.088679
11_230,0.049782
11_231,0.044478
11_232,0.047656
11_233,0.040444
11_234,0.0259
11_235,0.043554
11_236,0.048657
11_237,0.060712
11_238,0.057832
11_239,0.053334
11_240,0.768699
11_241,0.905656
11_242,0.039714
11_243,0.036244
11_244,0.043985
11_245,0.04422
11_246,0.039766
11_247,0.029483
11_248,0.026566
11_249,0.017869
11_250,0.027768
11_251,0.045701
11_252,0.043844
11_253,0.09815
11_254,0.077366
11_255,0.087254
11_256,0.788147
11_257,0.894157
11_258,0.742362
11_259,0.862367
11_260,0.07385
11_261,0.065317
11_262,0.072639
11_263,0.063524
11_264,0.070684
11_265,0.058795
11_266,0.053743
11_267,0.756833
11_268,0.888842
11_269,0.04153
11_270,0.036831
11_271,0.053863
11_272,0.05884
11_273,0.048561
11_274,0.027777
11_275,0.023014
11_276,0.013818
11_277,0.045468
11_278,0.050112
11_279,0.059809
11_280,0.059878
11_281,0.055048
11_282,0.742957
11_283,0.880258
11_284,0.040401
11_285,0.036678
11_286,0.052842
11_287,0.056081
11_288,0.047846
11_289,0.049783
11_290,0.061605
11_291,0.061535
11_292,0.055965
11_293,0.742822
11_294,0.885815
11_295,0.039126
11_296,0.04025
11_297,0.045844
11_298,0.048153
11_299,0.043427
11_300,0.029725
11_301,0.02594
11_302,0.019825
11_303,0.019914
11_304,0.019079
11_305,0.026411
11_306,0.028025
11_307,0.026337
11_308,0.029701
11_309,0.021287
11_310,0.028455
11_311,0.031046
11_312,0.029861
11_313,0.032008
11_314,0.023748
11_315,0.023671
11_316,0.027383
11_317,0.02905
11_318,0.030541
11_319,0.032684
11_320,0.036445
11_321,0.04132
11_322,0.038055
11_323,0.040927
11_324,0.037506
11_325,0.033546
11_326,0.036184
11_327,0.043393
11_328,0.053287
11_329,0.044365
11_330,0.036708
11_331,0.035847
11_332,0.03573
11_333,0.037318
11_334,0.029251
11_335,0.032913
11_336,0.040729
11_337,0.032811
11_338,0.025521
11_339,0.025454
11_340,0.049152
11_341,0.050756
11_342,0.063617
11_343,0.059478
11_344,0.057104
11_345,0.771606
11_346,0.872019
11_347,0.064272
11_348,0.072916
11_349,0.054908
11_350,0.746507
11_351,0.832961
11_352,0.072343
11_353,0.771606
11_354,0.833852
11_355,0.084825
11_356,0.755035
11_357,0.833323
11_358,0.753092
11_359,0.165687
11_360,0.853691
11_361,0.08607
11_362,0.069571
11_363,0.084984
11_364,0.078998
11_365,0.061906
11_366,0.054703
11_367,0.025324
11_368,0.007805
11_369,0.011298
11_370,0.020881
11_371,0.016636
11_372,0.0074
11_373,0.007327
11_374,0.013853
11_375,0.015827
11_376,0.010393
11_377,0.012136
11_378,0.007035
11_379,0.007304
11_380,0.010936
11_381,0.012915
11_382,0.014464
11_383,0.021451
11_384,0.012626
11_385,0.011192
11_386,0.020966
11_387,0.016815
11_388,0.008
11_389,0.014669
11_390,0.046709
11_391,0.041308
11_392,0.09216
11_393,0.072517
11_394,0.135453
11_395,0.821475
11_396,0.905303
11_397,0.799085
11_398,0.872656
11_399,0.786598
11_400,0.85763
11_401,0.101919
11_402,0.091785
11_403,0.116163
11_404,0.056404
11_405,0.059675
11_406,0.022047
11_407,0.040922
11_408,0.044896
11_409,0.051537
11_410,0.052368
11_411,0.047982
11_412,0.75996
11_413,0.905134
11_414,0.035307
11_415,0.049074
11_416,0.044828
11_417,0.053113
11_418,0.057999
11_419,0.04779
11_420,0.755849
11_421,0.908887
11_422,0.034431
11_423,0.031567
11_424,0.043273
11_425,0.043155
11_426,0.038291
11_427,0.038742
11_428,0.046758
11_429,0.054229
11_430,0.052385
11_431,0.047044
11_432,0.758298
11_433,0.903283
11_434,0.033757
11_435,0.03178
11_436,0.039175
11_437,0.043813
11_438,0.048615
11_439,0.029729
11_440,0.016695
11_441,0.014506
11_442,0.023905
11_443,0.02098
11_444,0.012659
11_445,0.010916
11_446,0.012561
11_447,0.007388
11_448,0.007475
11_449,0.011001
11_450,0.012034
11_451,0.012886
11_452,0.007608
11_453,0.007504
11_454,0.007431
11_455,0.007413
11_456,0.014194
11_457,0.023928
11_458,0.016208
11_459,0.040104
11_460,0.043653
11_461,0.052891
11_462,0.051629
11_463,0.044898
11_464,0.758188
11_465,0.900693
11_466,0.037307
11_467,0.032029
11_468,0.040418
11_469,0.051675
11_470,0.047466
11_471,0.022072
12_521,0.667298
12_522,0.803427
12_523,0.021043
12_524,0.020142
12_525,0.019017
12_526,0.024765
12_527,0.038088
12_528,0.032335
12_529,0.023049
12_530,0.015174
12_531,0.016777
12_532,0.026977
12_533,0.018391
12_534,0.008385
12_535,0.043126
12_536,0.046609
12_537,0.086207
12_538,0.0703
12_539,0.074971
12_540,0.757061
12_541,0.861924
12_542,0.713058
12_543,0.832576
12_544,0.069605
12_545,0.054592
12_546,0.070901
12_547,0.060739
12_548,0.072262
12_549,0.032567
12_550,0.022419
12_551,0.01581
12_552,0.020974
12_553,0.025088
12_554,0.049567
12_555,0.050786
12_556,0.055899
12_557,0.049706
12_558,0.04736
12_559,0.725726
12_560,0.863614
12_561,0.03269
12_562,0.033235
12_563,0.037807
12_564,0.039132
12_565,0.035964
12_566,0.028996
12_567,0.016657
12_568,0.012862
12_569,0.043041
12_570,0.046601
12_571,0.082529
12_572,0.069594
12_573,0.106436
12_574,0.749875
12_575,0.206569
12_577,0.16153
12_578,0.792856
12_579,0.092898
12_580,0.078584
12_581,0.091808
12_582,0.077346
12_583,0.080433
12_584,0.041704
12_585,0.017689
12_586,0.012202
12_587,0.017039
12_588,0.017828
12_589,0.02096
12_590,0.044595
12_591,0.039819
12_592,0.050144
12_593,0.044682
12_594,0.044949
12_595,0.735813
12_596,0.839018
12_597,0.051432
12_598,0.060715
12_599,0.03985
12_600,0.674073
12_601,0.787785
12_602,0.055384
12_603,0.038071
12_604,0.035713
12_605,0.035892
12_606,0.03132
12_607,0.020036
12_608,0.015798
12_609,0.007364
12_610,0.037028
12_611,0.040168
12_612,0.049041
12_613,0.046314
12_614,0.043216
12_615,0.709716
12_616,0.852407
12_617,0.029252
12_618,0.037687
12_619,0.044434
12_620,0.040485
12_621,0.033911
12_622,0.023642
12_623,0.026571
12_624,0.018635
12_625,0.037379
12_626,0.041206
12_627,0.048384
12_628,0.047287
12_629,0.04326
12_630,0.713441
12_631,0.860066
12_632,0.039863
12_633,0.040494
12_634,0.044731
12_635,0.038599
12_636,0.031286
12_637,0.021156
12_638,0.019364
12_639,0.010152
12_640,0.008315
12_641,0.011262
12_642,0.012544
12_643,0.019711
12_644,0.019539
12_645,0.016063
12_646,0.039085
12_647,0.043251
12_648,0.052342
12_649,0.050875
12_650,0.044714
12_651,0.733821
12_652,0.87218
12_653,0.033909
12_654,0.031895
12_655,0.040216
12_656,0.039703
12_657,0.037769
12_658,0.04492
12_659,0.044233
12_660,0.085
12_661,0.069488
12_662,0.135335
12_663,0.794911
12_664,0.874914
12_665,0.768683
12_666,0.839181
12_667,0.757057
12_668,0.826183
12_669,0.1018
12_670,0.093533
12_671,0.116089
12_672,0.057171
12_673,0.065917
12_674,0.036438
12_675,0.024836
12_676,0.013415
12_677,0.04976
12_678,0.050712
12_679,0.067429
12_680,0.060889
12_681,0.051524
12_682,0.767322
12_683,0.880312
12_684,0.089051
12_685,0.067753
12_686,0.080777
12_687,0.741975
12_688,0.833544
12_689,0.722413
12_690,0.835782
12_691,0.070695
12_692,0.054938
12_693,0.065778
12_694,0.055019
12_695,0.069387
12_696,0.040994
12_697,0.041721
12_698,0.05549
12_699,0.057966
12_700,0.048263
12_701,0.780113
12_702,0.88967
12_703,0.059944
12_704,0.710833
12_705,0.832832
12_706,0.054281
12_707,0.042329
12_708,0.056163
12_709,0.054727
12_710,0.033781
12_711,0.026825
12_712,0.039795
12_713,0.049539
12_714,0.051302
12_715,0.045515
12_716,0.04664
12_717,0.73174
12_718,0.872736
12_719,0.036095
12_720,0.032767
12_721,0.043752
12_722,0.043766
12_723,0.053673
12_724,0.045525
12_725,0.046731
12_726,0.737902
12_727,0.876304
12_728,0.033098
12_729,0.032188
12_730,0.041584
12_731,0.041342
12_732,0.041225
12_733,0.04165
12_734,0.04975
12_735,0.047329
12_736,0.043615
12_737,0.746653
12_738,0.856868
12_739,0.052487
12_740,0.065066
12_741,0.043635
12_742,0.679821
12_743,0.79899
12_744,0.052703
12_745,0.042761
12_746,0.051666
12_747,0.059736
12_748,0.068353
12_749,0.058585
12_750,0.78148
12_751,0.205432
12_752,0.790755
12_753,0.089334
12_754,0.104821
12_755,0.702936
12_756,0.146012
12_757,0.738596
12_758,0.100012
12_759,0.724348
12_760,0.810444
12_761,0.087388
12_762,0.0724
12_763,0.086218
12_764,0.056545
12_765,0.033762
12_766,0.022134
12_767,0.016153
12_768,0.014892
12_769,0.044016
12_770,0.043296
12_771,0.086802
12_772,0.069118
12_773,0.07171
12_774,0.761579
12_775,0.864822
12_776,0.704704
12_777,0.825154
12_778,0.063037
12_779,0.052752
12_780,0.061785
12_781,0.085803
12_782,0.066255
12_783,0.074357
12_784,0.754719
12_785,0.867686
12_786,0.710606
12_787,0.820243
12_788,0.065962
12_789,0.056763
12_790,0.08383
12_791,0.066068
12_792,0.076129
12_793,0.718782
12_794,0.841437
12_795,0.694735
12_796,0.811979
12_797,0.064747
12_798,0.051272
12_799,0.069041
12_800,0.052705
12_801,0.058847
12_802,0.033588
12_803,0.022606
12_804,0.007649
12_805,0.013314
12_806,0.023545
12_807,0.020707
12_808,0.012197
12_809,0.012758
12_810,0.008358
12_811,0.011593
12_812,0.014233
12_813,0.013126
12_814,0.020211
12_815,0.016002
12_816,0.01118
12_817,0.010477
12_818,0.00995
12_819,0.011086
12_820,0.020314
12_821,0.015837
12_822,0.010251
12_823,0.012475
12_824,0.0073
12_825,0.03697
12_826,0.046196
12_827,0.051541
12_828,0.047301
12_829,0.061992
12_830,0.727797
12_832,0.846716
12_833,0.094384
12_834,0.071805
12_835,0.725191
12_836,0.797586
12_837,0.691788
12_838,0.792924
12_839,0.093154
12_840,0.053237
12_841,0.062503
12_842,0.055027
12_843,0.060466
12_844,0.038388
12_845,0.035603
12_846,0.046419
12_847,0.041202
12_848,0.04821
12_849,0.044993
12_850,0.03991
12_851,0.726221
12_852,0.860717
12_853,0.030649
12_854,0.039999
12_855,0.044028
12_856,0.038669
12_857,0.033166
12_858,0.025019
12_859,0.023229
12_860,0.007538
12_861,0.007688
12_862,0.007494
12_863,0.014182
12_864,0.023316
12_865,0.015299
12_866,0.013328
12_867,0.023601
12_868,0.024092
12_869,0.021363
12_870,0.021267
12_871,0.02229
12_872,0.012964
12_873,0.012308
12_874,0.011938
12_875,0.019938
12_876,0.02382
12_877,0.016032
12_878,0.01343
12_879,0.016149
12_880,0.007639
12_881,0.011415
12_882,0.013329
12_883,0.050103
12_884,0.052017
12_885,0.053547
12_886,0.051102
12_887,0.046432
12_888,0.714769
12_889,0.850814
12_890,0.033969
12_891,0.032604
12_892,0.040411
12_893,0.040847
12_894,0.050347
12_895,0.04992
12_896,0.043756
12_897,0.720787
12_898,0.85347
12_899,0.035503
12_900,0.044453
12_901,0.050083
12_902,0.042662
12_903,0.032034
12_904,0.029032
12_905,0.026656
12_906,0.006524
12_907,0.008204
12_908,0.011238
12_909,0.012526
12_910,0.02064
12_911,0.033238
12_912,0.026293
12_913,0.022969
12_914,0.021336
12_915,0.017686
12_916,0.020318
12_917,0.014124
12_918,0.016045
12_919,0.01614
12_920,0.018036
12_921,0.039309
12_922,0.043138
12_923,0.051523
12_924,0.051732
12_925,0.045752
12_926,0.71565
12_927,0.848951
12_928,0.03537
12_929,0.027737
12_930,0.042626
12_931,0.039852
12_932,0.02968
12_933,0.041752
12_934,0.041187
12_935,0.047483
12_936,0.053022
12_937,0.043043
12_938,0.741854
12_939,0.848195
12_940,0.056733
12_941,0.676568
12_942,0.792455
12_943,0.045823
12_944,0.037081
12_945,0.04874
12_946,0.054432
12_947,0.037492
12_948,0.050931
12_949,0.046197
12_950,0.039428
12_951,0.704586
12_952,0.841922
12_953,0.050835
12_954,0.049155
12_955,0.053294
12_956,0.044768
12_957,0.723245
12_958,0.812956
12_959,0.061233
12_960,0.067799
12_961,0.050447
12_962,0.669946
12_963,0.785135
12_964,0.05513
12_965,0.040413
12_966,0.055403
12_967,0.047499
12_968,0.041408
12_969,0.689506
12_970,0.837591
12_971,0.031297
12_972,0.030705
12_973,0.034727
12_974,0.036438
12_975,0.029276
12_976,0.035509
12_977,0.036513
12_978,0.051049
12_979,0.046287
12_980,0.039838
12_981,0.700667
12_982,0.835785
12_983,0.027972
12_984,0.028658
12_985,0.03882
12_986,0.037237
12_987,0.032854
